"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"295308","0","19","6","","2"
"295309","0","9","6","","1"
"295315","0","22","1","","1"
"295317","0","6","1","","1"
"295317","1","7","6","","1"
"295321","0","3","1","","1"
"295322","0","7","6","","1"
"295322","1","8","1","","1"
"295327","0","11","1","","1"
"295332","0","7","1","","1"
"295351","0","13","1","","1"
"295365","0","9","1","","1"
"295366","0","5","1","","2"
"295367","0","6","1","","1"
"295368","0","4","1","","2"
"295370","0","3","1","","2"
"295379","0","6","1","","1"
"295384","0","7","1","","1"
"298012","0","50","1","","2"
"298016","0","4","1","","2"
"298016","1","5","6","","1"
"298031","0","3","6","","1"
"298033","0","6","1","","1"
"298036","0","6","1","","2"
"298038","0","5","1","","1"
"298041","0","6","1","","2"
"298044","0","8","1","","1"
"298048","0","5","6","","2"
"298051","0","13","6","","2"
"301949","0","8","6","","1"
"306397","0","31","6","","1"
"311879","0","1411562212725","1","","2"
"311881","0","16","1","","2"
"311892","0","1411562212730","1","","2"
"311919","0","11","1","","1"
"311920","0","16","1","","1"
"311923","0","17","1","","2"
"311925","0","1411562212729","1","","1"
"311935","0","1411562212754","1","","1"
"311939","0","9","1","","1"
"311947","0","1411562212744","1","","2"
"311952","0","1411562212736","1","","2"
"311959","0","13","1","","2"
"311964","0","15","1","","1"
"311967","0","13","1","","1"
"311968","0","25","1","","1"
"311975","0","16","1","","2"
"311992","0","1411562212738","1","","1"
"311996","0","1411562212734","1","","2"
"312003","0","3","1","","1"
"315981","0","5","1","","1"
"315992","0","4","1","","1"
"316009","0","7","1","","1"
"316012","0","8","1","","1"
"316029","0","4","1","","2"
"316059","0","10","1","","2"
"316073","0","6","1","","1"
"319317","0","7","1","","2"
"319319","0","4","1","","2"
"319320","0","13","1","","2"
"319431","0","1412003694315","6","","1"
"319431","1","1412003694318","1","","1"
"319431","2","1412003694319","3","","1"
"319471","0","8","1","","2"
"319476","0","9","6","","1"
"319567","0","2","1","","2"
"319571","0","8","1","","1"
"319571","1","9","6","","1"
"329823","0","11","6","","2"
"329824","0","5","1","","2"
"329824","1","6","6","","2"
"329827","0","5","6","","1"
"329827","1","6","1","","2"
"329828","0","7","1","","2"
"329831","0","6","1","","2"
"329833","0","8","1","","2"
"329835","0","6","1","","2"
"329839","0","5","1","","2"
"329840","0","5","1","","2"
"329841","0","7","6","","2"
"329841","1","8","1","","1"
"329841","2","9","3","","1"
"329843","0","11","1","","1"
"329843","1","12","6","","1"
"329847","0","6","1","","1"
"329849","0","13","1","","2"
"329851","0","11","1","","1"
"329855","0","11","1","","2"
"329858","0","9","1","","2"
"329864","0","7","1","","2"
"329868","0","6","1","","2"
"329869","0","9","1","","2"
"336242","0","6","1","","1"
"336263","0","5","1","","1"
"336286","0","4","1","","1"
"336329","0","10","1","","2"
"336337","0","22","6","","1"
"336340","0","9","6","","2"
"336344","0","7","1","","1"
"336353","0","6","1","","1"
"337090","0","8","1","","1"
"337090","1","9","6","","2"
"337094","0","9","1","","2"
"337131","0","10","1","","1"
"337137","0","10","1","","1"
"337137","1","11","6","","1"
"337166","0","8","1","","2"
"337168","0","6","1","","2"
"337168","1","7","6","","2"
"337169","0","8","1","","1"
"337171","0","5","1","","1"
"337171","1","6","6","","1"
"337202","0","13","1","","2"
"337207","0","9","1","","1"
"337208","0","7","1","","2"
"337247","0","10","1","","2"
"337274","0","5","1","","1"
"337289","0","7","6","","2"
"337417","0","6","1","","1"
"337420","0","10","1","","1"
"337422","0","5","6","","1"
"337425","0","9","1","","1"
"337429","0","7","1","","2"
"337430","0","19","1","","1"
"337431","0","5","1","","1"
"337431","1","6","6","","1"
"345454","0","15","1","","1"
"345455","0","5","6","","1"
"345455","1","6","1","","1"
"345456","0","11","6","","2"
"345457","0","5","6","","2"
"345458","0","4","1","","2"
"345463","0","4","1","","1"
"345468","0","7","1","","2"
"345470","0","6","1","","1"
"345473","0","22","6","","1"
"345567","0","6","6","","1"
"345587","0","10","6","","1"
"349389","0","4","6","","1"
"349389","1","5","8","Tura tura panghuli ng pugita","1"
"349402","0","20","6","","1"
"349402","1","21","8","Tura tura pang huli sa pugita","1"
"349522","0","3","6","","1"
"349522","1","18","8","Tura tura pang huli sa octupos","1"
"349524","0","5","8","Pana","2"
"349524","1","21","8","Flashlight","2"
"349524","2","22","8","Gaggles","2"
"349533","0","17","8","Knife","1"
"349535","0","9","6","","1"
"349538","0","16","8","Knife","1"
"349550","0","17","8","Flashlight","1"
"349550","1","18","8","Gaggles","1"
"349550","2","19","8","Pana","1"
"349551","0","19","8","Gaggles","1"
"349551","1","20","8","Knife","1"
"349553","0","21","8","Gaggles","2"
"349556","0","7","8","Gaggles","1"
"349558","0","14","8","Gaggles","1"
"349560","0","13","8","Gaggles","1"
"349566","0","8","6","","1"
"349569","0","16","8","Gaggles","1"
"349569","1","17","8","Knife","1"
"350194","0","10","1","","2"
"350197","0","6","1","wala","1"
"350199","0","10","5","","2"
"350859","0","16","6","","1"
"351681","0","6","6","","1"
"351697","0","6","6","","1"
"351728","0","5","6","","2"
"351740","0","23","6","","1"
"361728","0","4","6","","1"
"361730","0","23","6","","1"
"361736","0","6","6","","2"
"361737","0","9","6","","1"
"361742","0","15","6","","2"
"361743","0","11","6","","1"
"361744","0","19","6","","1"
"361747","0","9","6","","1"
"361748","0","4","6","","1"
"361749","0","9","6","","1"
"361750","0","19","6","","1"
"361756","0","9","6","","1"
"361757","0","9","6","","2"
"361758","0","7","6","","1"
"361759","0","33","6","","1"
"361760","0","17","6","","2"
"361761","0","13","6","","1"
"362906","0","13","6","","1"
"362920","0","9","8","Pana","1"
"362920","1","10","8","Gaggles","1"
"362920","2","11","8","Flashlight","1"
"362929","0","5","6","","2"
"363031","0","7","8","Pana","2"
"363031","1","8","8","Gaggles","2"
"363031","2","9","8","Flashlight","1"
"364858","0","8","6","","1"
"368410","0","6","1","","1"
"371875","0","6","1","","2"
"371878","0","5","1","","2"
"371880","0","4","6","","1"
"371882","0","8","1","","2"
"371887","0","10","1","","1"
"371891","0","7","6","","2"
"371894","0","7","1","","1"
"374749","0","14","6","","2"
"375845","0","11","8","Pana","1"
"375845","1","12","8","Gaggles","1"
"375845","2","13","8","Flashlight","1"
"375871","0","2","6","","2"
"375876","0","6","8","Pana","1"
"375876","1","7","8","Gaggles","1"
"375876","2","8","8","Flashlight","1"
"375883","0","10","8","Pana","1"
"375883","1","11","8","Gaggles","1"
"375883","2","12","8","Flashlight","1"
"375885","0","9","8","Gaggles","1"
"375885","1","10","8","Knife","1"
"375887","0","11","8","Pana","1"
"375887","1","12","8","Gaggles","1"
"375887","2","13","8","Flashlight","1"
"375892","0","13","8","Pana","1"
"375892","1","28","8","Gaggles","1"
"375892","2","29","8","Flashlight","1"
"375895","0","5","8","Pana","1"
"375895","1","6","8","Gaggles","1"
"375895","2","7","8","Flashlight","1"
"375900","0","7","8","Pana","1"
"375900","1","8","8","Gaggles","1"
"375900","2","9","8","Flashlight","1"
"375901","0","5","8","Pana","1"
"375901","1","6","8","Gaggles","1"
"375901","2","7","8","Flashlight","1"
"375905","0","12","8","Pana","1"
"375905","1","13","8","Gaggles","1"
"375905","2","14","8","Flashlight","1"
"376270","0","3","8","Gaggles","1"
"376270","1","4","8","Knife","1"
"376283","0","7","8","Tura tura pang huli sa pugita","1"
"376390","0","8","8","Pana","1"
"376390","1","9","8","Gaggles","1"
"376390","2","10","8","Flashlight","1"
"376392","0","5","8","Tangkab","1"
"376392","1","6","6","","1"
"376398","0","9","8","Gaggles","1"
"376398","1","10","8","Knife","1"
"376400","0","18","6","","1"
"376414","0","5","8","Gaggles","1"
"376414","1","6","8","Knife","1"
"376427","0","31","8","Pana","1"
"376427","1","32","8","Gaggles","1"
"376427","2","33","8","Flashlight","1"
"376432","0","8","8","Pana","1"
"376432","1","9","8","Gaggles","1"
"376432","2","10","8","Flashlight","1"
"376438","0","15","8","Gaggles","1"
"376438","1","16","8","Knife","1"
"376440","0","11","8","Gaggles","1"
"376440","1","12","8","Knife","1"
"376445","0","12","1","","1"
"376447","0","13","1","","1"
"376997","0","4","6","","1"
"377006","0","9","6","","1"
"377011","0","10","6","","1"
"377514","0","24","6","","1"
"377516","0","9","6","Lagidlid","1"
"377552","0","8","6","","1"
"377555","0","8","6","","1"
"391860","0","8","6","","1"
"391862","0","7","6","","1"
"391862","1","8","1","","1"
"391905","0","6","6","","1"
"391928","0","4","6","","1"
"391939","0","8","6","","1"
"391939","1","9","1","","1"
"391941","0","6","5","","2"
"391969","0","8","6","","1"
"391969","1","9","1","","1"
"392000","0","7","6","","2"
"392040","0","5","6","","2"
"394584","0","4","6","","1"
"394588","0","17","6","Pana","1"
"394637","0","4","8","Pana","1"
"394660","0","5","6","","1"
"394666","0","10","6","","1"
"394669","0","15","6","","1"
"394672","0","17","6","","1"
"394674","0","23","6","","1"
"394679","0","5","6","","1"
"394685","0","5","6","","1"
"394689","0","7","6","","1"
"394702","0","5","6","","1"
"394714","0","17","6","","1"
"398991","0","6","8","Pana","1"
"399049","0","4","8","Pana","1"
"399120","0","14","6","","1"
"399135","0","32","6","","1"
"399208","0","13","8","Pana","1"
"403053","0","17","6","","1"
"403067","0","5","6","","1"
"403071","0","13","6","","1"
"403075","0","1413374321160","6","","1"
"403115","0","1413374321169","7","","1"
"403120","0","1413374321173","6","","1"
"403124","0","1413374321161","6","","1"
"403135","0","1413374321169","6","","1"
"403157","0","1413374321176","6","","1"
"403166","0","1413374321166","6","","1"
"403170","0","1413374321178","6","","1"
"403181","0","1413374321177","6","","1"
"403185","0","1413374321183","6","","1"
"403194","0","1413374321176","6","","1"
"403204","0","1413572613134","6","","1"
"403211","0","1413572613107","6","","1"
"403215","0","1413374321172","6","","1"
"403281","0","5","6","","1"
"406961","0","5","6","","1"
"406968","0","10","6","","1"
"406976","0","13","6","","1"
"407009","0","13","6","","1"
"407015","0","6","6","","1"
"407024","0","4","6","","1"
"407042","0","9","6","","1"
"407048","0","5","6","","1"
"407063","0","4","6","","1"
"407077","0","4","6","","1"
"407082","0","4","6","","1"
"407086","0","5","6","","1"
"407096","0","3","6","","1"
"407098","0","5","6","","1"
"407101","0","5","6","","1"
"407105","0","6","6","","1"
"407110","0","5","6","","1"
"407114","0","4","6","","1"
"407119","0","5","6","","1"
"407122","0","7","6","","1"
"407138","0","4","6","","1"
"407141","0","8","6","","1"
"407144","0","6","6","","1"
"407147","0","9","6","Lagidlid","1"
"407150","0","4","6","","1"
"407152","0","7","6","","1"
"408458","0","6","8","Pana","1"
"408546","0","11","6","","1"
"408553","0","11","6","","1"
"408558","0","10","6","","2"
"408566","0","13","6","","1"
"408628","0","9","6","","1"
"408634","0","5","8","Pana","1"
"408653","0","3","6","","1"
"408657","0","11","6","","1"
"408666","0","8","6","","1"
"419482","0","4","1","","2"
"419510","0","2","1","","1"
"419568","0","13","1","","2"
"420136","0","6","6","","2"
"420150","0","21","1","","2"
"420285","0","8","1","","2"
"420629","0","6","1","","1"
"421139","0","9","1","","1"
"421145","0","4","1","","2"
"448959","0","1415605718057","6","","1"
"449060","0","1415605718063","1","","1"
"449082","0","9","1","","1"
"449082","1","10","2","","1"
"450573","0","4","6","","1"
"450595","0","10","6","","1"
"463602","0","1412324917121","1","","1"
"463629","0","7","1","","1"
"463655","0","7","1","","1"
"478647","0","3","6","","1"
"478653","0","17","6","","1"
"478663","0","9","6","","1"
"478663","1","22","8","Blinker light","1"
"478665","0","7","6","","1"
"478670","0","15","6","","1"
"478672","0","5","6","","1"
"478680","0","30","1","","1"
"478685","0","8","1","","1"
"478688","0","6","6","","1"
"478691","0","5","1","","1"
"478692","0","7","6","","1"
"478695","0","6","6","","1"
"478696","0","15","6","","1"
"478700","0","3","6","","1"
"478702","0","6","6","","1"
"478703","0","8","6","","1"
"478706","0","8","6","","2"
"478710","0","6","6","","1"
"478711","0","5","6","","1"
"478715","0","29","6","","1"
"478716","0","8","6","","2"
"478717","0","11","6","","1"
"478718","0","8","6","","1"
"478723","0","2","6","","1"
"478724","0","7","6","","1"
"478727","0","14","6","","1"
"478730","0","10","1","","1"
"544824","0","10","6","","2"
"272087","0","11","1","","1"
"272087","1","12","6","","1"
"272093","0","5","1","","1"
"272098","0","8","6","","1"
"272100","0","7","1","","1"
"272101","0","10","1","","1"
"272101","1","11","5","","1"
"272108","0","7","6","","1"
"272108","1","8","1","","1"
"272110","0","15","6","","1"
"272114","0","13","1","","1"
"272114","1","14","6","","1"
"272120","0","7","1","","2"
"272130","0","6","1","","1"
"272130","1","7","6","","1"
"272143","0","6","1","","1"
"272143","1","7","6","","1"
"272146","0","4","1","","1"
"272148","0","9","1","","1"
"272150","0","7","1","","1"
"272153","0","19","1","","1"
"272156","0","7","1","","1"
"272156","1","8","6","","1"
"272160","0","9","1","","1"
"272160","1","10","5","","1"
"272189","0","6","6","","1"
"272193","0","8","1","","1"
"519333","0","21","1","","1"
"519345","0","18","6","","1"
"519345","1","19","1","","1"
"519348","0","70","1","","1"
"519348","1","71","6","","1"
"519363","0","9","1","","1"
"519371","0","5","1","","1"
"520863","0","32","1","","1"
"520863","1","33","5","","1"
"520917","0","22","1","","1"
"520917","1","23","6","","1"
"520935","0","9","1","","1"
"520935","1","10","6","","1"
"520939","0","12","1","","1"
"520939","1","13","6","","1"
"520944","0","3","1","","1"
"520955","0","11","1","","2"
"520955","1","16","6","","1"
"520959","0","13","6","","1"
"520959","1","14","1","","1"
"520969","0","24","1","","1"
"520973","0","11","1","","1"
"520973","1","12","3","","1"
"529393","0","10","1","","1"
"529393","1","11","6","","1"
"529486","0","17","6","","1"
"542084","0","12","3","","1"
"542084","1","13","6","","1"
"723280","0","10","1","","1"
"723284","0","9","1","","1"
"766647","0","13","6","","1"
"834718","0","38","1","","2"
"834724","0","6","6","","1"
"834730","0","107","1","","2"
"834730","1","108","6","","1"
"834756","0","13","1","","2"
"834794","0","3","1","","1"
"834794","1","4","3","","1"
"834794","2","5","6","","1"
"834794","3","66","5","L","1"
"834804","0","10","1","","1"
"834804","1","11","6","","1"
"834830","0","9","1","","1"
"834830","1","10","3","","1"
"834830","2","11","6","","1"
"834880","0","21","1","","2"
"834880","1","22","5","","2"
"834880","2","23","6","","1"
"834897","0","9","1","","1"
"834897","1","10","3","","1"
"834924","0","9","1","","1"
"834924","1","10","3","","1"
"834924","2","11","5","","1"
"834924","3","12","6","","1"
"834929","0","6","1","","2"
"834929","1","7","6","","1"
"834931","0","5","1","","2"
"834932","0","5","6","","1"
"834941","0","8","1","","2"
"834941","1","9","3","","2"
"834941","2","10","5","","2"
"834941","3","11","6","","1"
"835035","0","7","1","","1"
"835035","1","8","3","","1"
"835102","0","1412916695973","1","","2"
"835131","0","22","1","","2"
"835133","0","1412916695983","1","","2"
"835134","0","17","1","","2"
"835159","0","9","1","","2"
"835160","0","1412916695986","1","","2"
"835162","0","1412916695983","1","","2"
"835187","0","9","1","","1"
"835187","1","10","5","","2"
"835188","0","1412916695986","1","","2"
"835193","0","13","3","","1"
"835193","1","14","6","","1"
"835218","0","1412916695982","1","","2"
"835221","0","1412916695995","1","","2"
"835224","0","1412916695983","6","","1"
"835231","0","16","1","","2"
"835240","0","1412916695984","1","","2"
"835242","0","16","1","","2"
"835265","0","16","6","","1"
"835267","0","13","1","","2"
"835404","0","11","1","","2"
"835417","0","15","1","","2"
"835418","0","11","1","","1"
"835418","1","12","6","","1"
"835418","2","13","5","","1"
"835418","3","14","3","","1"
"835420","0","9","1","","2"
"835435","0","15","1","","2"
"835436","0","9","1","","2"
"835437","0","5","1","","2"
"835473","0","4","1","","2"
"835482","0","10","1","","1"
"835491","0","13","1","","2"
"835517","0","10","1","","2"
"835532","0","5","1","","1"
"835553","0","7","1","","2"
"835559","0","9","1","","2"
"835576","0","5","1","","2"
"835603","0","17","1","","1"
"835603","1","18","6","","1"
"835655","0","7","6","","1"
"841681","0","8","1","","1"
"841681","1","9","8","pana","1"
"845165","0","6","4","","2"
"845165","1","7","6","","2"
"845196","0","6","4","","2"
"845196","1","7","6","","1"
"845198","0","6","4","","1"
"845198","1","7","6","","2"
"845286","0","6","6","","1"
"845286","1","7","4","","1"
"1010212","0","9","6","","1"
"1010262","0","13","6","","1"
"1010262","1","14","4","","1"
"1010275","0","21","6","","1"
"1010290","0","5","6","","1"
"1010310","0","13","6","","2"
"1010433","0","5","4","","1"
"1010433","1","6","6","","1"
"1010433","2","7","1","","1"
"1010485","0","7","6","","2"
"1010501","0","5","6","","1"
"1010512","0","5","6","","1"
"1010516","0","3","1","","2"
"1011512","0","21","1","","2"
"1011512","1","22","6","","2"
"1011908","0","9","1","","1"
"1011908","1","10","6","","1"
"1011910","0","8","1","","1"
"1011910","1","9","6","","1"
"1011911","0","11","1","","1"
"1011911","1","12","6","","1"
"1011915","0","21","6","","1"
"1011923","0","4","1","","1"
"1011923","1","5","6","","1"
"1011924","0","9","1","","1"
"1011924","1","10","6","","1"
"1011927","0","20","6","","1"
"1011928","0","11","1","","1"
"1011928","1","12","6","","1"
"1011929","0","3","1","","1"
"1011933","0","7","1","","1"
"1011933","1","8","3","","1"
"1011939","0","5","6","","1"
"1011942","0","3","1","","1"
"1011970","0","17","6","","1"
"1011982","0","7","1","","1"
"1011983","0","19","1","","1"
"1011983","1","20","6","","1"
"1011985","0","17","1","","1"
"1011985","1","18","6","","1"
"1011992","0","7","6","","1"
"1011996","0","9","1","","1"
"1011996","1","10","6","","1"
"1011998","0","7","1","","1"
"1011998","1","8","6","","1"
"1011999","0","17","1","","1"
"1011999","1","18","6","","1"
"1012001","0","3","1","","1"
"1012001","1","4","6","","1"
"1012002","0","18","1","","1"
"1012002","1","19","6","","1"
"1012007","0","13","1","","1"
"1012007","1","14","6","","1"
"1012029","0","17","1","","1"
"1012029","1","18","6","","1"
"1012056","0","15","1","","1"
"1012056","1","16","6","","1"
"1012115","0","11","1","","1"
"1012115","1","12","6","","1"
"1012116","0","3","6","","1"
"1012539","0","68","1","","1"
"1012539","1","69","6","","1"
"1012540","0","29","8","fish pot","1"
"1012541","0","16","1","","1"
"1012541","1","17","6","","1"
"1012565","0","7","6","","1"
"1012574","0","7","6","","1"
"1012578","0","4","6","","1"
"1012588","0","11","6","","1"
"1012594","0","8","6","","1"
"1012594","1","9","8","squid jig","1"
"1012630","0","5","1","","2"
"1012783","0","5","1","","2"
"1012784","0","7","1","","2"
"1012784","1","8","6","","1"
"1012785","0","6","6","","1"
"1012786","0","5","6","","1"
"1012788","0","8","6","","1"
"1012788","1","9","8","squid jigs","1"
"1012790","0","5","6","","1"
"1012791","0","10","6","","1"
"1012791","1","11","8","Crab Hook","1"
"1012791","2","12","8","Scoop Net","1"
"1012791","3","13","8","Trawl Net","1"
"1012792","0","9","6","","1"
"1012793","0","23","1","","1"
"1012793","1","24","5","","1"
"1012793","2","25","7","","1"
"1012794","0","7","6","","2"
"1012798","0","9","6","","1"
"1012802","0","11","6","","1"
"1012805","0","5","6","","1"
"1012919","0","4","6","","1"
"1013544","0","11","1","","1"
"1013544","1","12","3","","1"
"1013544","2","13","4","","1"
"1013546","0","26","1","","1"
"1013546","1","27","3","","1"
"1013546","2","28","6","","1"
"1016770","0","19","8","Pana","1"
"1016774","0","7","8","Pana","2"
"1016814","0","35","8","Pana","1"
"1016820","0","3","8","wala","2"
"1020115","0","10","1","","1"
"1020115","1","20","6","","1"
"1020118","0","299","6","","1"
"1020118","1","300","1","","1"
"1020129","0","39","1","","1"
"1020129","1","40","6","","1"
"1023038","0","10","1","","1"
"1023085","0","3","1","","1"
"1023515","0","6","6","","1"
"1023515","1","7","1","","1"
"1023526","0","13","1","","1"
"1023526","1","14","6","","1"
"1025667","0","13","1","","1"
"1025667","1","14","6","","1"
"1097288","0","56","6","","1"
"1097290","0","21","6","","1"
"1097292","0","48","1","","1"
"1097292","1","49","6","","1"
"1097293","0","9","6","","1"
"1097294","0","5","1","","1"
"1097294","1","6","6","","1"
"1097295","0","9","6","","1"
"1097296","0","10","1","","1"
"1097296","1","11","6","","1"
"1097297","0","6","1","","1"
"1097297","1","7","6","","1"
"1097299","0","16","6","","1"
"1097300","0","5","1","","1"
"1097300","1","6","6","","1"
"1097301","0","10","6","","1"
"1097301","1","11","1","","1"
"1097304","0","7","3","","1"
"1097305","0","10","1","","1"
"1097305","1","11","6","","1"
"1097306","0","5","1","","1"
"1097306","1","6","6","","1"
"1097307","0","4","6","","1"
"1097308","0","8","6","","1"
"1097309","0","8","6","","1"
"1097321","0","4","6","","1"
"1097323","0","5","6","","1"
"1097324","0","9","1","","1"
"1097324","1","10","6","","1"
"1097325","0","4","1","","2"
"1097325","1","5","6","","2"
"1097326","0","7","1","","1"
"1097326","1","8","6","","1"
"1097329","0","5","1","","1"
"1097329","1","6","6","","1"
"1097330","0","4","1","","1"
"1097330","1","5","6","","1"
"1097332","0","9","1","","1"
"1097332","1","10","6","","1"
"1097335","0","6","6","","1"
"1097335","1","34","1","","2"
"1097344","0","5","1","","2"
"1097344","1","6","6","","1"
"1097345","0","5","6","","1"
"1097349","0","19","7","","1"
"1097349","1","20","6","","1"
"1097356","0","3","6","","1"
"1097373","0","18","1","","1"
"1097373","1","19","6","","1"
"1097378","0","5","1","","2"
"1097378","1","6","6","","1"
"1097392","0","8","6","","1"
"1097396","0","4","6","","1"
"1097403","0","4","1","","2"
"1097403","1","5","6","","2"
"1097444","0","8","1","","1"
"1097444","1","9","6","","1"
"1097451","0","8","1","","1"
"1097451","1","9","6","","1"
"1097490","0","4","6","","1"
"1097491","0","7","1","","1"
"1097491","1","8","6","","1"
"1097496","0","10","6","","2"
"1097511","0","6","1","","1"
"1097511","1","7","6","","1"
"1097513","0","3","6","","1"
"1097519","0","8","6","","1"
"1097520","0","15","1","","1"
"1097520","1","16","6","","1"
"1097521","0","10","6","","1"
"1097523","0","7","6","","2"
"1097554","0","3","6","","1"
"1097554","1","4","1","","2"
"1097557","0","4","6","","1"
"1097566","0","6","6","","1"
"1097574","0","4","1","","1"
"1097574","1","5","6","","1"
"1097577","0","7","1","","2"
"1097577","1","8","6","","1"
"1097582","0","7","6","","1"
"1097587","0","34","1","","1"
"1097587","1","35","6","","1"
"1097591","0","13","1","","1"
"1097591","1","14","6","","1"
"1097612","0","6","1","","2"
"1097612","1","7","6","","1"
"1097613","0","11","1","","2"
"1097613","1","12","6","","1"
"1097614","0","11","1","","2"
"1097614","1","12","6","","1"
"1097620","0","9","1","","2"
"1097620","1","10","6","","1"
"1097623","0","3","1","","2"
"1097623","1","4","6","","1"
"1097639","0","17","1","","2"
"1097639","1","18","6","","1"
"1097685","0","7","6","","1"
"1097703","0","10","1","","2"
"1097703","1","11","6","","1"
"1097706","0","3","6","","1"
"1097707","0","4","6","","1"
"1097707","1","5","1","","1"
"1097708","0","3","1","","1"
"1097708","1","4","6","","1"
"1097711","0","7","6","","1"
"1097713","0","5","1","","2"
"1097713","1","6","6","","1"
"1097744","0","5","6","","1"
"1097748","0","7","1","","2"
"1097748","1","8","6","","1"
"1097751","0","7","1","","2"
"1097751","1","8","6","","1"
"1097755","0","3","1","","2"
"1097762","0","11","6","","1"
"1097763","0","6","1","","2"
"1097763","1","7","6","","1"
"1097764","0","7","1","","1"
"1097766","0","9","1","","1"
"1097775","0","9","1","","1"
"1097780","0","7","1","","2"
"1097780","1","8","6","","1"
"1097791","0","3","1","","1"
"1097791","1","4","6","","1"
"1097796","0","10","1","","1"
"1097796","1","11","6","","1"
"1097851","0","5","1","","1"
"1097856","0","7","1","","2"
"1097891","0","8","1","","1"
"1097922","0","6","1","","1"
"1097923","0","3","1","","2"
"1097932","0","13","6","","1"
"1097939","0","5","1","","2"
"1097939","1","6","6","","1"
"1097943","0","8","6","","1"
"1097959","0","9","1","","1"
"1097959","1","10","6","","1"
"1097969","0","5","1","","2"
"1097969","1","6","6","","1"
"1097970","0","3","1","","2"
"1097970","1","4","6","","1"
"1097987","0","5","6","","1"
"1098032","0","6","1","","2"
"1098032","1","7","6","","1"
"1098034","0","7","1","","2"
"1098034","1","8","6","","1"
"1098057","0","17","1","","1"
"1098083","0","4","6","","1"
"1098084","0","4","6","","1"
"1098086","0","15","1","","1"
"1098086","1","16","6","","1"
"1098107","0","3","1","","2"
"1098107","1","4","6","","1"
"1098124","0","13","6","","1"
"1098199","0","15","6","","1"
"1098200","0","5","1","","1"
"1098200","1","6","6","","1"
"1098222","0","17","3","","1"
"1098297","0","6","1","","1"
"1098319","0","7","6","","2"
"1340213","0","5","6","","1"
"1340213","1","6","8","Sima","1"
"1340214","0","110","6","","1"
"1340214","1","111","8","Salapang","1"
"1340214","2","112","8","Pana","1"
"1340215","0","16","8","Pana","1"
"1340215","1","17","8","Flashlight, ","1"
"1340215","2","18","8","Sima","1"
"1340275","0","63","6","","1"
"1340275","1","64","8","Baklad","1"
"1340275","2","65","8","Pana","1"
"1340280","0","10","6","","1"
"1340282","0","68","8","Air Gun","1"
"1340319","0","55","6","","1"
"1340324","0","19","8","Lambat","1"
"1340324","1","20","8","Tain","1"
"1340324","2","21","8","Air Gun","1"
"1340324","3","22","8","Baklad","1"
"1340329","0","43","6","","1"
"1340329","1","44","8","Pana","1"
"1340410","0","16","6","","1"
"1340414","0","27","6","","1"
"1340433","0","56","6","","1"
"1340433","1","57","5","","2"
"1340436","0","15","6","","1"
"1340437","0","7","6","Pambis","1"
"1340494","0","23","6","","1"
"1340506","0","5","6","","1"
"1340506","1","6","8","Pana","1"
"1340542","0","8","8","Air Gun","1"
"1340547","0","40","6","","1"
"1340551","0","11","6","","1"
"1340551","1","12","8","Pana","1"
"1340571","0","7","6","","1"
"1340571","1","8","8","pana","1"
"1340573","0","8","6","","1"
"1340573","1","9","8","Tain","1"
"1340580","0","47","6","","1"
"1340603","0","8","6","","1"
"1340611","0","32","6","","1"
"1340616","0","8","6","","2"
"1340618","0","34","6","","1"
"1340646","0","4","6","","1"
"1340648","0","12","6","","1"
"1340652","0","14","6","","1"
"1340675","0","10","6","","2"
"1340677","0","6","6","","1"
"1340679","0","57","6","","1"
"1340679","1","58","8","Tain","1"
"1340683","0","19","6","","1"
"1340683","1","20","8","Baklad","1"
"1340685","0","8","6","","1"
"1340685","1","9","8","Pana","1"
"1340689","0","13","6","","2"
"1340690","0","2","6","","1"
"1340693","0","46","6","","1"
"1340693","1","47","8","Tain","1"
"1340750","0","7","6","","2"
"1340751","0","13","6","","1"
"1340751","1","14","8","pana","1"
"1340760","0","9","6","","1"
"1340761","0","21","6","","1"
"1340761","1","22","8","Pana","1"
"1340761","2","23","8","Baklad","1"
"1340764","0","22","8","pana","1"
"1340764","1","23","1","","1"
"1340764","2","24","8","pambis","1"
"1340764","3","25","8","flashlight","1"
"1340765","0","11","6","","1"
"1340776","0","11","6","","1"
"1340777","0","9","6","","1"
"1340778","0","6","6","","1"
"1340780","0","7","6","","1"
"1340783","0","3","6","","2"
"1340786","0","5","6","","1"
"1340815","0","13","6","","1"
"1340816","0","9","6","","1"
"1340818","0","11","6","","1"
"1340819","0","33","6","","1"
"1340819","1","34","5","","1"
"1340820","0","7","6","","1"
"1340822","0","13","6","","1"
"1340823","0","9","6","","1"
"1340848","0","11","6","","1"
"1340860","0","10","6","","1"
"1340874","0","9","6","","1"
"1340874","1","10","5","","1"
"1340875","0","7","6","","1"
"1340880","0","5","6","","1"
"1340885","0","6","8","Air Gun","1"
"1340885","1","7","6","","1"
"1340896","0","4","6","","1"
"1340896","1","5","8","Air gun","1"
"1340900","0","6","6","","1"
"1340903","0","6","6","","1"
"1340904","0","7","6","","1"
"1340906","0","5","6","","1"
"1340935","0","34","6","","1"
"1340936","0","10","6","","1"
"1340937","0","11","6","","1"
"1340997","0","13","6","","2"
"1340999","0","19","6","","2"
