"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"244681","0","7","6","kanuping","2"
"244681","1","8","6","wala","8"
"255767","0","4","6","galunggong","25"
"255767","1","5","6","burot burot","20"
"255804","0","9","6","dalag","30"
"255814","0","6","6","lumahan","100"
"255814","1","7","6","manitis","80"
"259788","0","3","6","spada","5"
"259788","1","4","6","lagidlid","3"
"259823","0","24","6","spada","5"
"261951","0","12","6","Giant pusit","200"
"261951","1","23","6","Tambakol at tulingan","150"
"262196","0","19","6","Tambakol at tulingan","120"
"262196","1","20","6","Pusit","150"
"262238","0","8","6","Giant pusit","200"
"262238","1","9","6","Tanigue,tulingan","150"
"262250","0","9","6","Pusit","250"
"262250","1","10","6","Tanigue,tulingan","200"
"262259","0","11","6","Pusit","150"
"262259","1","34","6","Tambakol at tulingan","150"
"262282","0","11","6","Isdang bato","3600"
"262303","0","12","6","Pusit","120"
"262303","1","13","6","Tambakol,tulingan","130"
"262837","0","6","6","tulingan","10"
"262837","1","7","6","lagidlid","20"
"262844","0","6","6","tulingan","5"
"262844","1","7","6","lagidlid","10"
"262844","2","8","6","burot burot","6"
"262867","0","6","6","lagidlid","30"
"262879","0","7","6","sapada","10"
"266993","0","64","6","lagidlid","200"
"266993","1","65","6","burot burot","300"
"266998","0","16","6","lagidlid","400"
"266999","0","12","6","lagidlid","300"
"267014","0","13","6","lagidlid","400"
"272626","0","1410333895174","6","Lagidlid at burot burot","300"
"272675","0","18","6","Mga isdang bato tulad ng samaral","150"
"272682","0","19","6","lagidlid at burot-burot magkahalo","400"
"272683","0","6","6","lagidlid","450"
"272707","0","1410333895170","6","lagidlid","600"
"272921","0","8","6","lagidlid","150"
"272921","1","9","6","tulingan","150"
"272921","2","10","6","burot-burot","150"
"272934","0","7","6","crab","20"
"272934","1","8","6","lumahan","50"
"272971","0","8","3","","50"
"272979","0","4","3","","150"
"274945","0","4","6","mabilog","200"
"274952","0","5","6","gulyasan","380"
"276215","0","11","1","","0"
"276215","1","12","","","0"
"282024","0","9","6","lagidlid","100"
"282132","0","14","6","galunggung","700"
"282132","1","15","6","tulingan","800"
"282583","0","5","6","tapulok","180000"
"287506","0","9","6","Galung-gong/burot-burot(magkahalo)","1200"
"295277","0","5","6","Lagidli","250"
"295288","0","26","6","Lagidlid","60"
"295290","0","8","6","Lagidlid","250"
"295298","0","5","6","Tulingan","150"
"295300","0","10","5","","125"
"295303","0","12","6","Lagidlid","200"
"295306","0","9","6","Lagidlid","250"
"295308","0","20","6","Tuna","150"
"295309","0","10","6","Lagidlid","150"
"295315","0","23","6","Lagidlid","250"
"295317","0","8","5","","150"
"295321","0","4","5","","120"
"295322","0","10","5","","300"
"295327","0","12","6","Lagidlid","250"
"295332","0","8","6","Lagidlid","200"
"295351","0","14","6","Tolingan","250"
"295365","0","10","6","Lagidlid","250"
"295366","0","6","6","Flaying Fish","250"
"295367","0","7","6","Tagalog","250"
"295368","0","5","5","","250"
"295370","0","4","6","Lagidlid","250"
"295379","0","7","6","Tuna","120"
"295384","0","8","6","tulingan","150"
"295384","1","9","6","lagidlid","300"
"295384","2","10","6","Pusit","3000"
"298012","0","51","6","galunggong","50"
"298016","0","13","6","galunggong","20"
"298016","1","14","6","tulingan","300"
"298031","0","4","6","gulyasan","60"
"298033","0","7","6","lagidlid","200"
"298036","0","7","6","lagidlid","150"
"298038","0","6","6","galunggong","1000"
"298041","0","7","6","galunggong","10002"
"298044","0","9","6","lumahan","100"
"298048","0","6","6","lumahan","100"
"298051","0","14","6","lumahan","50"
"311879","0","1411562212726","6","Lagidlid","200"
"311881","0","17","5","","3000"
"311892","0","1411562212731","5","","300"
"311919","0","12","5","","300"
"311920","0","17","5","","300"
"311923","0","18","5","","300"
"311925","0","1411562212730","6","Lagidlid","250"
"311935","0","1411562212755","5","","300"
"311939","0","10","5","","300"
"311947","0","1411562212745","6","Lagidlid","350"
"311952","0","1411562212737","6","lagidlid","380"
"311959","0","14","5","","1000"
"311964","0","16","5","","350"
"311967","0","14","5","","350"
"311968","0","26","5","","300"
"311975","0","17","5","","350"
"311986","0","6","5","","300"
"311992","0","1411562212739","6","flaying Fish","350"
"311996","0","1411562212735","6","Tulingan","300"
"312003","0","4","5","","3000"
"315981","0","6","6","lagidlid","100"
"315992","0","5","6","lagidlid","50"
"316009","0","8","6","galungong","500"
"316012","0","9","6","lagidlid","150"
"316029","0","5","6","kalapato","50"
"316059","0","1413161177807","6","lagidlid","50000"
"316059","1","1413161177808","6","tulingan","50000"
"316073","0","7","6","galunggong","50000"
"319317","0","8","6","Tolingan","800"
"319319","0","5","5","","300"
"319320","0","14","5","","670"
"319431","0","1412003694316","5","","300"
"319431","1","1412003694317","6","Spada","150"
"319471","0","9","5","","600"
"319476","0","10","5","","200"
"319567","0","3","5","","500"
"319571","0","10","5","","360"
"329823","0","12","6","Lapu-lapu","20"
"329823","1","13","6","Tulingan","28"
"329824","0","7","2","","25"
"329824","1","8","6","Sea cucumber","35"
"329827","0","1410164997847","6","lapu-lapu","25"
"329827","1","1410164997848","6","Dalagang bukid","40"
"329831","0","1410164997867","6","Talingan","12"
"329831","1","1410164997868","6","Sea cucumber","15"
"329833","0","9","6","Sea cucumber","25"
"329835","0","7","6","Lapu-lapu","50"
"329840","0","6","6","Lapu-lapu","25"
"329841","0","10","6","Pistol","21"
"329841","1","11","6","Antina","13"
"329841","2","12","6","Palo","18"
"329843","0","13","6","Sulig","25"
"329843","1","14","6","As-asan","21"
"329843","2","15","6","sigapo","25"
"329843","3","16","5","","23"
"329843","4","17","6","bandid angel","10"
"329847","0","1410164997865","6","Lapu-lapu","12"
"329847","1","1410164997866","6","sea cucumber","15"
"329849","0","14","6","Lapu-Lapu","12"
"329849","1","15","5","","20"
"329851","0","12","5","","12"
"329851","1","13","6","Sea cucumber","25"
"329855","0","12","6","Banahan","50"
"329855","1","13","6","Lapu-lapu","150"
"329858","0","10","6","Lapu-lapu","25"
"329864","0","8","6","Sea Cucumber","120"
"329864","1","9","6","Lapu-lapu","25"
"336242","0","7","6","lagidlid","2000"
"336263","0","6","6","lumahan","2500"
"336286","0","5","6","salamin,kalapato","2500"
"336329","0","11","6","galunggong,lagidlid","300"
"336337","0","23","6","bisugo","2500"
"336340","0","10","6","burot burot","1500"
"336344","0","8","6","galunggong","200"
"336353","0","7","6","lagidlid","2500"
"337090","0","10","6","Butterfly Fish","125"
"337090","1","11","6","Emperator Fish","124"
"337090","2","45","6","Lagidlid","200"
"337094","0","10","6","Lapu-Lapu","300"
"337131","0","11","5","","275"
"337137","0","12","5","","12"
"337137","1","13","6","butterfly ","13"
"337166","0","9","6","Dalagang Bukid","150"
"337166","1","10","6","inglish","250"
"337168","0","8","6","apali","25"
"337168","1","9","6","bon-ak","18"
"337168","2","10","6","lapu-lapu","25"
"337169","0","9","6","Dalagang bukid","250"
"337169","1","10","5","","240"
"337171","0","7","6","tulingan","10"
"337171","1","8","6","lagid-lid","25"
"337202","0","14","6","lapu","25"
"337207","0","10","6","lagid-lid","25"
"337208","0","8","5","","500"
"337247","0","11","6","lapu-lapu","20"
"337247","1","12","5","","12"
"337274","0","6","6","lumahan","2500"
"337289","0","8","6","lagidlid","2000"
"337417","0","7","6","Sulig","250"
"337420","0","11","6","lumahan","2500"
"337422","0","6","6","dalag","2500"
"337425","0","10","6","lumahan","1500"
"337429","0","8","6","lagidlid","1500"
"337430","0","20","6","lagidlid","1500"
"337431","0","7","6","lagidlid","2000"
"345454","0","16","6","Lapu-lapu","250"
"345454","1","17","6","Sulig","240"
"345455","0","7","6","Lapu-lapu","250"
"345455","1","8","6","Sea cucumber","150"
"345456","0","12","6","tulingan","10"
"345456","1","13","6","gulyasan","25"
"345457","0","6","6","lapu-lapu","25"
"345458","0","5","6","lapu-lapu","50"
"345463","0","5","6","lapu-lapu","25"
"345468","0","8","5","","150"
"345468","1","9","6","Emperator","250"
"345470","0","7","5","","150"
"345470","1","8","6","Sea cucumber","250"
"345473","0","23","6","Lagidlid","50"
"345473","1","24","6","Tulingan","100"
"345567","0","7","6","balatan","50"
"345587","0","11","6","lapu-lapu","25"
"345587","1","12","6","pugita","15"
"349389","0","6","6","Octupos","100"
"349389","1","7","6","Lumahan","50"
"349402","0","22","6","Banahan","50"
"349402","1","23","6","Octupos","30"
"349522","0","4","6","Banahan","50"
"349522","1","19","6","Octupos","30"
"349524","0","8","6","Isdang bato","500"
"349533","0","18","6","Salindag","140"
"349535","0","10","6","Lumahan","100"
"349538","0","17","6","Salindag","100"
"349545","0","14","6","Salindag","70"
"349547","0","34","6","Salindag","50"
"349550","0","20","6","Isdang bato","150"
"349550","1","21","6","Salindag","50"
"349551","0","21","6","Salindag","120"
"349553","0","23","6","Salindag","110"
"349556","0","9","6","Salindag","120"
"349558","0","16","6","Salindag","70"
"349560","0","15","6","Salindag","100"
"349566","0","9","6","Lumahan","100"
"349569","0","18","6","Salindag","100"
"350182","0","9","6","tucobuchi","50"
"350194","0","11","6","tucobuchi","50"
"350194","1","12","6","sea cucumber","25"
"350197","0","7","6","tocubuchi","25"
"350199","0","11","5","","25"
"350208","0","13","6","Tocubuchi","55"
"350859","0","17","6","banagan","15"
"350859","1","18","6","lapu-lapu","20"
"350859","2","19","6","sea cucumber","25"
"351681","0","7","6","bisugo","2500"
"351697","0","7","6","burot-burot","5"
"351728","0","6","6","burotburot","1500"
"351740","0","24","6","lagidlid","1500"
"356708","0","1411465227264","6","Lagidlig","130"
"356708","1","1411465227265","6","Tulingan","150"
"356708","2","1411465227266","6","Tapulok","50"
"356708","3","1411465227267","6","Galunggong","85"
"356708","4","1411465227268","6","Pusit","15"
"361728","0","5","6","lagidlid","2"
"361729","0","1414112361255","6","lumahan","1500"
"361730","0","24","6","lumahan","1500"
"361736","0","7","6","burotburot","30"
"361737","0","10","6","lagidlid","3500"
"361742","0","16","6","lagidlid","1500"
"361743","0","12","6","lagidlid","1050"
"361744","0","20","6","burotburot","30"
"361747","0","1414112361241","6","lagidlid","1500"
"361748","0","5","6","lagidlid","1500"
"361749","0","10","6","burot-burot","1050"
"361750","0","20","6","galungong","38"
"361756","0","10","6","lagidlid","800"
"361757","0","10","6","lagidlid","1500"
"361758","0","8","6","burotburot","1500"
"361759","0","34","6","birotburot","1500"
"361760","0","18","6","burotburot","2"
"361761","0","14","6","galungong","30"
"362906","0","14","6","Lugso at isdang bato","80"
"362920","0","12","6","Isdang bato","100"
"362929","0","6","6","Lugso at banahan","150"
"363031","0","10","6","Isdang bato","6240"
"364858","0","9","6","lagidlid","29"
"368410","0","10","6","gulunggong","2000"
"368410","1","11","6","tulingan","10000"
"371875","0","1413966720939","6","moories idol","15"
"371875","1","1413966720940","6","blue damcel","20"
"371878","0","6","6","Domino","14"
"371880","0","5","5","","12"
"371882","0","11","6","dalagang bukid","25"
"371882","1","12","6","lapu","50"
"371887","0","11","6","lapu-lapu","25"
"371887","1","12","6","sulig","14"
"371891","0","8","6","bandid angel","28"
"371891","1","9","6","sea cocomber","25"
"371894","0","8","6","emperator","12"
"371894","1","9","6","Tomato","14"
"374749","0","15","6","lagidlid","1500"
"375845","0","14","6","Isdang bato","72"
"375871","0","3","6","Isdang bato","520"
"375876","0","9","6","Isdang bato","200"
"375883","0","13","6","Isdang bato","100"
"375885","0","11","6","Salindag","131"
"375887","0","14","6","Isdang bato","250"
"375892","0","14","6","Isdang bato","100"
"375895","0","8","6","Salindag","150"
"375895","1","9","6","Isdang bato","250"
"375900","0","10","6","Isdang bato","55"
"375900","1","11","6","Salindag","80"
"375901","0","8","6","Isdang bato","50"
"375901","1","9","6","Salindag","75"
"375905","0","15","6","Isdang bato","180"
"376270","0","5","6","Salindag","100"
"376283","0","8","6","Pugita","50"
"376390","0","11","6","Isdang bato","85"
"376392","0","7","6","Gulyasan","100"
"376392","1","8","6","Pusit","15"
"376398","0","11","6","Salindag","78"
"376400","0","19","6","Isdang bato","200"
"376414","0","7","6","Salindag","135"
"376427","0","35","6","Salindag","55"
"376427","1","36","6","Isdang bato","80"
"376432","0","11","6","Isdang bato","200"
"376438","0","17","6","Salindag","50"
"376440","0","13","6","Salindag","40"
"376445","0","13","6","Isdang bato","170"
"376447","0","14","6","Isdang bato","150"
"376997","0","5","6","Lagidlid","150"
"377006","0","10","6","Burot-burot/Lagidlid","300"
"377011","0","11","6","Lagidlid","300"
"377514","0","25","6","Lagidlid","200"
"377516","0","10","6","Lagidlid","200"
"377552","0","9","6","Burot-burot","300"
"377555","0","9","6","Lagidlid","170"
"391858","0","5","6","Tulingan","250"
"391860","0","9","6","Kurinding","200"
"391862","0","9","6","Lagidlid","300"
"391905","0","7","6","Lagidlid","300"
"391928","0","5","6","Lagidlid","150"
"391939","0","10","6","Sulig","300"
"391941","0","7","6","Sulig","100"
"391969","0","10","6","Lagidlid","320"
"392000","0","8","6","Lagidlid","300"
"392040","0","6","6","Lagidlid","150"
"394584","0","5","6","Gulyasan","400"
"394588","0","18","6","Isdang bato","500"
"394592","0","22","6","Salindag","100"
"394637","0","5","6","Isdang Bato","300"
"394643","0","4","6","Salindag","150"
"394660","0","6","6","Gulyasan","300"
"394666","0","11","6","Gulyasan","200"
"394669","0","16","6","Gulyasan","250"
"394672","0","18","6","Gulyasan","250"
"394674","0","24","6","Gulyasan","400"
"394679","0","6","6","Gulyasan","500"
"394685","0","6","6","Gulyasan","500"
"394689","0","8","6","Gulyasan","200"
"394697","0","4","6","Salindag","240"
"394702","0","6","6","Lagidlid","400"
"394714","0","18","6","Gulyasan","400"
"398991","0","7","6","Samaral","250"
"399049","0","5","6","Manitis( isdang bato )","100"
"399120","0","15","6","Damagan","900"
"399135","0","33","6","Manitis","200"
"399208","0","14","6","Isdang Bato","400"
"403053","0","18","6","Lagidlid","320"
"403067","0","6","6","Gulyasan","300"
"403071","0","14","6","Gulyasan","250"
"403075","0","1413374321161","6","Lagidlid","250"
"403115","0","1413374321170","6","Lagidlid","200"
"403120","0","1413374321174","6","Lagidlid","250"
"403124","0","1413374321162","6","Lagidlid","250"
"403135","0","1413374321170","6","Lagidlid","320"
"403146","0","1413374321174","6","Salindag","200"
"403157","0","1413374321177","6","Lagidlid","250"
"403166","0","1413374321167","6","Lagidlid","230"
"403170","0","1413374321179","6","Lagidlid","230"
"403181","0","1413374321178","6","Lagidlid","250"
"403185","0","1413374321184","6","Lagidlid","225"
"403194","0","1413374321177","6","Lagidlid","220"
"403204","0","1413572613135","6","Lagidlid","220"
"403211","0","1413572613108","6","Tilis","220"
"403215","0","1413374321173","6","Lagidlid","300"
"403281","0","6","6","Lagidlid","250"
"403908","0","2","6","lagidlid","40"
"406961","0","6","6","Burot-burot","180"
"406968","0","11","6","Lagidlid","250"
"406976","0","14","6","Lagidlid","220"
"407009","0","14","6","Lagidlid","220"
"407015","0","7","6","Lagidlid","230"
"407024","0","5","6","Lagidlid","200"
"407042","0","10","6","Lagidlid","220"
"407048","0","6","6","Lagidlid","190"
"407063","0","5","6","Lagidlid","250"
"407077","0","5","6","Lagidlid","200"
"407082","0","5","6","Lagidlid","250"
"407086","0","6","6","Lagidlid","225"
"407096","0","4","6","Lagidlid","220"
"407098","0","6","6","Lagidlid","200"
"407101","0","6","6","Lagidlid","220"
"407105","0","7","6","Lagidlid","180"
"407110","0","6","6","Lagidlid","250"
"407114","0","5","6","Lagidlid","250"
"407119","0","6","6","Lagidlid","350"
"407122","0","8","6","Lagidlid","220"
"407138","0","5","6","Lagidlid","200"
"407141","0","9","6","Lagidlid","300"
"407144","0","7","6","Lagidlid","280"
"407147","0","10","6","Lagidlid","300"
"407150","0","5","6","Lagidlid","200"
"407152","0","8","6","Lagidlid","230"
"408458","0","7","6","Isdang bato","300"
"408546","0","12","6","Payat","200"
"408553","0","12","6","Espada","350"
"408558","0","11","6","Lagidlid","350"
"408566","0","14","6","Lagidlid","220"
"408628","0","10","6","Lagidlid","230"
"408634","0","6","6","Isdang bato","100"
"408643","0","5","6","Lagidlid","150"
"408653","0","4","6","Lagidlid","150"
"408657","0","12","6","Lagidlid","150"
"408666","0","9","6","Lagidlid","260"
"419482","0","5","3","","300"
"419510","0","3","5","","350"
"419568","0","14","3","","550"
"420136","0","7","5","","150"
"420150","0","22","3","","5000"
"420285","0","9","5","","300"
"420629","0","7","5","","350"
"421139","0","10","3","","350"
"421145","0","5","5","","450"
"448859","0","15","6","Lagidlig","54"
"448944","0","11","6","lagidlid","3"
"448959","0","11","6","Lagidlid","1200"
"449060","0","15","6","Lagidlid","900"
"449065","0","7","6","Lagidlid","90"
"449082","0","11","6","Lagidlid","900"
"449180","0","6","6","Lagidlid","60"
"449297","0","20","6","Lagidlid","72"
"449425","0","21","6","Lagidlid","36"
"449425","1","22","6","Tulingan","36"
"450549","0","4","6","Salindag","160"
"450567","0","1413572613105","6","Salindag","120"
"450573","0","5","6","Lagidlid","200"
"450595","0","11","6","Lagidlid","750"
"463602","0","1412324917122","6","Varieties of Fishes/Dont know the exact names","800"
"463629","0","9","6","lagilid/galunggong","4800"
"463655","0","8","6","Different Varieties ","2160"
"466470","0","16","6","Variety of Fish/ unidentified","600"
"478647","0","4","6","Lumahan","70"
"478653","0","18","6","Lagidlid","400"
"478663","0","10","6","Lagidlid","180"
"478663","1","21","6","Pusit","70"
"478665","0","8","6","Lagidlid","250"
"478670","0","16","6","Lagidlid","250"
"478672","0","6","6","Lagidlid","300"
"478685","0","9","6","Dalagang bukid","900"
"478688","0","7","6","Gulyasan,tulingan","300"
"478688","1","8","6","Isdang bato","220"
"478691","0","6","6","Dalagang bukid","350"
"478692","0","8","6","Lagidlid","1250"
"478695","0","7","6","Lagidlid","150"
"478695","1","8","6","Payat","100"
"478696","0","16","6","Lagidlid","440"
"478700","0","4","6","Lagidlid","375"
"478702","0","7","6","Lagidlid","375"
"478703","0","9","6","Lagidlid","300"
"478703","1","10","6","Payat","100"
"478706","0","9","6","Lagidlid","320"
"478710","0","7","6","Lagidlid","300"
"478711","0","6","6","Lagidlid","200"
"478715","0","30","6","Lagidlid","500"
"478716","0","9","6","Lagidlid","300"
"478717","0","12","6","Lagidlid","300"
"478718","0","9","6","Tulingan","100"
"478718","1","10","6","Burot burot","50"
"478723","0","3","6","Lagidlid,burot burot,payat","250"
"478724","0","8","6","Lagidlid","200"
"478727","0","15","6","Lagidlid","250"
"478730","0","11","6","Isdang bato","180"
"544824","0","11","6","Payat","100"
"272087","0","133","4","","12"
"272087","1","134","5","","8"
"272087","2","1410177810081","6","Biya","9"
"272087","3","1410177810127","6","Shrimps","5"
"272087","4","1410177810128","6","Crab","7"
"272093","0","1410177809943","6","crab","6"
"272093","1","1410177809944","6","Shrimps","5"
"272093","2","1410177809945","6","Biya","8"
"272098","0","1410177810010","1","","7"
"272098","1","1410177810011","6","Biya","6"
"272100","0","8","6","Biya","7"
"272100","1","9","1","","8"
"272100","2","1410177810008","6","Kitang","7"
"272100","3","1410177810009","3","","6"
"272101","0","12","6","lapu lapu","5"
"272101","1","13","6","Shrimps","8"
"272101","2","1410177810043","6","Crab","7"
"272108","0","9","4","","10"
"272108","1","10","6","biya","15"
"272110","0","1410177809978","6","Biya","6"
"272110","1","1410177809979","3","","5"
"272114","0","15","3","","8"
"272114","1","16","6","Biya","8"
"272120","0","8","6","Biya","7"
"272120","1","9","6","Suso","8"
"272120","2","1410177809999","6","crab","5"
"272130","0","8","6","crab","15"
"272130","1","9","6","shrimps","7"
"272143","0","8","6","Biya","10"
"272143","1","9","6","Shrimps/crab","9"
"272146","0","5","6","Biya","8"
"272146","1","6","6","aligasin","10"
"272148","0","10","1","","5"
"272148","1","11","6","Aligasin","8"
"272148","2","12","6","biya","7"
"272150","0","8","6","aligasin","13"
"272153","0","20","6","Biya","12"
"272153","1","21","6","aligasin","8"
"272156","0","9","1","","8"
"272156","1","10","6","Biya","9"
"272156","2","11","6","Tugod","8"
"272156","3","45","3","","6"
"272160","0","11","4","","5"
"272160","1","12","3","","5"
"272160","2","13","6","Aligasin","6"
"272189","0","7","6","Aligasin","10"
"272189","1","8","6","samaral","7"
"272189","2","9","6","Bagaong","6"
"272193","0","9","3","","15"
"272193","1","10","6","Biya","12"
"519333","0","22","1","","4"
"519333","1","23","4","","5"
"519333","2","24","6","Biya","4"
"519333","3","25","6","Tugod","5"
"519345","0","20","1","","6"
"519345","1","21","6","Biya","9"
"519345","2","22","6","Tugod","6"
"519348","0","72","1","","5"
"519348","1","73","6","Shrimps","4"
"519363","0","6","1","","7"
"519363","1","7","3","","8"
"519363","2","8","6","Aligasin","8"
"519363","3","10","6","Tugod","9"
"519371","0","6","1","","5"
"519371","1","15","6","Tugod","8"
"519371","2","16","6","Aligasin","7"
"520863","0","34","1","","6"
"520863","1","35","6","Shrimp","4"
"520863","2","36","3","","4"
"520863","3","37","4","","6"
"520917","0","25","6","Bagaong","7"
"520917","1","26","6","Haba","8"
"520917","2","27","6","Hamalit","6"
"520935","0","11","1","","8"
"520935","1","12","6","Aligasin","10"
"520935","2","13","6","Shrimps","5"
"520935","3","14","6","Crab","7"
"520939","0","14","3","","5"
"520939","1","15","6","Aligasin","8"
"520939","2","16","6","Crab","5"
"520939","3","17","6","Biya","4"
"520944","0","4","6","Shrimps","2"
"520944","1","5","6","Crab","4"
"520944","2","6","6","Suso","5"
"520955","0","12","6","Galunggong","12"
"520955","1","13","6","Aligasin","15"
"520955","2","14","5","","5"
"520955","3","15","6","Bagaong","4"
"520959","0","15","6","Samaral","7"
"520959","1","16","6","Kitang","5"
"520959","2","17","6","Biya","6"
"520959","3","18","1","","7"
"520969","0","25","1","","4"
"520969","1","26","4","","5"
"520969","2","27","6","Shrimps","3"
"520969","3","28","6","Suso","15"
"520973","0","13","6","Shrimps","20"
"520973","1","14","6","Crab","10"
"520973","2","15","6","Aligasin","20"
"520982","0","38","1","","17"
"529385","0","38","1","","17"
"529393","0","12","3","","9"
"529393","1","13","5","","8"
"529393","2","14","6","Shrimps","8"
"529393","3","15","6","Crab","10"
"529486","0","18","6","Biya","7"
"529486","1","19","6","Tugod","6"
"529486","2","20","3","","6"
"542084","0","14","1","","0"
"542084","1","15","2","","0"
"542084","2","16","1","","0"
"723280","0","11","6","Bulador","20"
"723284","0","10","6","Bulador","20"
"834718","0","11","6","Haba","8"
"834718","1","12","6","Flying fish","6"
"834718","2","13","6","Dulong","10"
"834718","3","66","6","Pusit","10"
"834718","4","67","6","Bagulan","5"
"834724","0","7","6","Tapulok","14"
"834724","1","8","6","Flying fish","5"
"834724","2","9","6","Dulong","10"
"834724","3","10","6","Durado","3"
"834730","0","109","6","manitis","18"
"834730","1","110","6","burotburot","10"
"834730","2","111","6","galunggong","8"
"834756","0","14","6","alumahan","5"
"834756","1","15","6","lagidlid","6"
"834756","2","16","6","burotburot","5"
"834794","0","6","6","Lagidlid","100"
"834794","1","7","6","Burotburot","90"
"834794","2","8","6","Haba","50"
"834794","3","9","6","Dulong","150"
"834794","4","10","6","Manitis","30"
"834804","0","13","6","Haba","10"
"834804","1","14","6","Burotburot","7"
"834804","2","15","6","Lagidlid","8"
"834830","0","12","6","Galunggong","25"
"834830","1","13","6","Haba","35"
"834830","2","14","6","Manitis","20"
"834830","3","15","6","Lagidlid","25"
"834830","4","16","6","Burotburot","20"
"834880","0","24","6","Pulahan","10"
"834880","1","25","6","Lapulapu","6"
"834880","2","26","6","Manitis","7"
"834880","3","27","6","Haba","10"
"834880","4","28","6","Lagidlid","10"
"834897","0","11","6","Dulong","50"
"834897","1","12","6","Bilogan","8"
"834897","2","13","6","Manitis","10"
"834897","3","14","6","Flying fish","5"
"834897","4","15","6","Pusit","15"
"834924","0","13","6","Lapu-lapu","5"
"834924","1","14","6","Mabilog","15"
"834924","2","15","6","Pulahan","40"
"834924","3","16","6","Manitis","10"
"834924","4","17","6","Kamansi","5"
"834929","0","8","6","Lumahan","10"
"834929","1","9","6","Haba","15"
"834929","2","10","6","Pulahan","25"
"834929","3","11","6","Lapu-lapu","18"
"834931","0","6","6","Lagidlid","50"
"834931","1","7","6","Tulingan","20"
"834931","2","8","6","Galunggong","50"
"834931","3","9","6","Lumahan","30"
"834932","0","6","1","","25"
"834941","0","12","6","Lumahan","15"
"834941","1","13","6","Lagidlid","25"
"834941","2","14","6","Pulahan","20"
"834941","3","15","6","Lapu-lapu","30"
"834941","4","16","6","Manitis","10"
"834941","5","17","6","Haba","15"
"835035","0","9","5","","10"
"835102","0","1412916695974","6","Lumahan","15"
"835102","1","1412916695975","6","Manitis","10"
"835102","2","1412916695976","6","Haba","10"
"835102","3","1412916695977","6","Flying fish","15"
"835131","0","23","6","Lagidlid","15"
"835131","1","24","6","Tulingan","20"
"835131","2","25","6","Burotburot","30"
"835133","0","1412916695984","6","Lagidlid","40"
"835133","1","1412916695985","6","Lumahan","30"
"835133","2","1412916695986","6","Galunggong","30"
"835133","3","1412916695987","6","Tulingan","20"
"835134","0","18","6","Tulingan","10"
"835134","1","19","6","Burotburot","5"
"835134","2","20","6","Galunggong","7"
"835159","0","10","6","Lagidlid","30"
"835159","1","11","6","Galunggong","50"
"835159","2","12","6","Tulingan","20"
"835160","0","1412916695987","6","Manitis","20"
"835160","1","1412916695988","6","Mabilog","30"
"835160","2","1412916695989","6","Lagidlid","20"
"835160","3","1412916695990","6","Haba","20"
"835160","4","1412916695991","6","Burotburot","20"
"835162","0","1412916695984","6","Lagidlid","50"
"835162","1","1412916695985","6","Lumahan","30"
"835162","2","1412916695986","6","Tulingan","50"
"835162","3","1412916695987","6","Galunggong","50"
"835187","0","11","6","Tulingan","30"
"835187","1","12","6","Galunggong","60"
"835187","2","13","6","Lagidlid","20"
"835187","3","14","6","Gullasan","40"
"835188","0","1412916695987","6","Lagidlid","50"
"835188","1","1412916695988","6","Galunggong","30"
"835188","2","1412916695989","6","Burotburot","25"
"835188","3","1412916695990","6","Lumahan","40"
"835193","0","17","6","Dulong","100"
"835193","1","18","6","Manitis","20"
"835193","2","19","6","Bukaw","10"
"835193","3","20","6","Haba","20"
"835218","0","1412916695984","6","Lagidlid","20"
"835218","1","1412916695985","6","Burotburot","25"
"835218","2","1412916695986","6","Manitis","25"
"835218","3","1412916695987","6","Lumahan","30"
"835221","0","1412916695996","6","Lumahan","40"
"835221","1","1412916695997","6","Lagidlid","50"
"835221","2","1412916695998","6","Galunggong","40"
"835221","3","1412916695999","6","Tulingan","20"
"835224","0","1412916695984","6","Arakya","15"
"835224","1","1412916695985","6","Bukaw","30"
"835224","2","1412916695986","6","Pulahan","30"
"835224","3","1412916695987","6","Manitis","35"
"835231","0","17","6","Galunggong","35"
"835231","1","18","6","Tulingan","20"
"835231","2","19","6","Lumahan","30"
"835231","3","20","6","Gulyasan","15"
"835240","0","1412916695987","6","Lumahan","80"
"835240","1","1412916695988","6","Lagidlid","100"
"835240","2","1412916695989","6","Galunggong","70"
"835242","0","17","6","Tulingan","45"
"835242","1","18","6","Burotburot","50"
"835242","2","19","6","Lagidlid","70"
"835242","3","20","6","Gulyasan","35"
"835265","0","17","6","Lagidlid","50"
"835265","1","18","6","Tigsak","25"
"835265","2","19","6","Burotburot","40"
"835265","3","20","6","Pusit","25"
"835265","4","21","6","Manitis","50"
"835267","0","17","6","Tulingan","35"
"835267","1","18","6","Lumahan","20"
"835267","2","19","6","Galunggong","20"
"835267","3","20","6","Gulyasan","10"
"835404","0","12","6","Burotburot","10"
"835404","1","13","6","Tulingan","15"
"835404","2","14","6","Galunggong","15"
"835404","3","15","6","Lagidlid","10"
"835417","0","16","6","Burotburot","50"
"835417","1","17","6","Lumahan","50"
"835417","2","18","6","Galunggong","60"
"835417","3","19","6","Tulingan","40"
"835418","0","15","6","Burotburot","40"
"835418","1","16","6","Dulong","100"
"835418","2","17","6","Pulahan","30"
"835418","3","18","6","Haba","40"
