"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"156606","0","6","6","","1"
"156607","0","6","6","","1"
"156608","0","13","6","","2"
"156608","1","14","8","pana","1"
"156609","0","4","6","","2"
"156611","0","11","6","","1"
"156611","1","12","8","pana sa isda","1"
"156612","0","4","6","","2"
"156613","0","7","6","","1"
"156613","1","8","8","pana","1"
"156614","0","7","6","","2"
"156614","1","8","8","pana","1"
"156616","0","4","6","","1"
"156617","0","6","6","","1"
"156618","0","5","6","","2"
"156619","0","4","6","","1"
"156620","0","15","6","","2"
"156621","0","25","1","","1"
"156621","1","26","6","","1"
"156622","0","13","6","","1"
"156623","0","11","6","","1"
"156623","1","12","1","","1"
"156624","0","13","6","","2"
"156625","0","25","6","","2"
"156626","0","19","6","","2"
"156627","0","16","6","","2"
"156630","0","8","8","pana sa isda","1"
"156631","0","3","8","pana sa isda","1"
"156632","0","7","6","","1"
"156632","1","8","8","pana sa isda","1"
"156636","0","8","8","pana sa isda","1"
"156637","0","12","6","","2"
"156638","0","9","6","","1"
"156639","0","7","6","","2"
"156643","0","5","8","pana sa isda","1"
"156644","0","5","8","pana sa isda","1"
"156645","0","4","8","pana sa isda","2"
"156659","0","4","6","","1"
"156666","0","10","6","","1"
"156674","0","6","6","","1"
"156674","1","7","8","flaslight","1"
"156676","0","4","6","","1"
"156680","0","12","5","","2"
"156682","0","6","6","","1"
"156683","0","4","6","","1"
"156684","0","8","6","","1"
"156686","0","9","6","","1"
"156687","0","11","6","","1"
"156688","0","5","6","","2"
"156690","0","6","8","flaslight","1"
"156691","0","21","6","","1"
"156691","1","22","6","","1"
"156691","2","23","6","","1"
"156692","0","4","6","","1"
"156693","0","17","8","flaslight","1"
"156694","0","6","6","","2"
"156695","0","3","8","flaslight","1"
"156696","0","8","6","","2"
"156697","0","9","6","","2"
"156699","0","7","6","","2"
"156700","0","3","6","","2"
"156701","0","3","6","","2"
"156702","0","6","6","","2"
"156704","0","5","6","","2"
"156705","0","6","6","","1"
"156706","0","10","6","","1"
"156707","0","8","6","","1"
"156708","0","5","6","","2"
"156710","0","6","6","","2"
"156712","0","6","6","","2"
"156714","0","11","6","","1"
"156717","0","6","6","","2"
"156718","0","5","6","","1"
"156721","0","9","6","","1"
"156722","0","12","6","","1"
"157172","0","11","6","","1"
"157172","1","12","8","pana","1"
"157211","0","11","1","","1"
"157227","0","16","1","","2"
"157236","0","11","6","","1"
"157236","1","12","6","","1"
"157239","0","10","1","","1"
"157239","1","11","1","","1"
"157242","0","5","8","pana","1"
"157242","1","6","6","","1"
"157242","2","7","1","","1"
"157245","0","23","6","","2"
"157245","1","24","6","","1"
"157247","0","23","6","","2"
"157247","1","24","6","","1"
"157258","0","7","1","","1"
"157264","0","7","1","","1"
"157287","0","4","6","","1"
"157288","0","8","6","","1"
"157289","0","5","6","","1"
"157290","0","6","6","","1"
"157322","0","6","6","","1"
"157323","0","4","6","","1"
"157323","1","5","6","","1"
"157324","0","5","6","","1"
"157325","0","7","6","","1"
"157327","0","4","1","","1"
"157327","1","5","6","","1"
"157328","0","6","1","","1"
"157328","1","7","6","","1"
"157330","0","3","6","","1"
"157331","0","6","6","","1"
"157332","0","7","6","","1"
"157333","0","5","6","","1"
"157334","0","5","6","","1"
"157335","0","5","6","","1"
"157336","0","5","6","","1"
"157337","0","5","6","","1"
"157338","0","5","6","","1"
"157339","0","6","6","","1"
"157340","0","6","6","","1"
"157341","0","4","6","","1"
"157341","1","5","1","","1"
"157342","0","10","6","","1"
"157343","0","5","6","","1"
"157344","0","6","6","","1"
"157346","0","11","6","","1"
"157347","0","4","6","","1"
"157348","0","7","6","","1"
"157349","0","6","1","","1"
"157349","1","7","6","","1"
"157351","0","10","6","","1"
"157352","0","19","6","","1"
"157353","0","8","6","","1"
"157354","0","4","6","","1"
"157355","0","6","6","","1"
"157356","0","12","6","","1"
"157357","0","9","6","","1"
"157360","0","6","1","","1"
"157360","1","7","6","","1"
"157361","0","4","6","","1"
"157362","0","5","6","","1"
"157363","0","5","6","","1"
"157365","0","8","6","","1"
"157366","0","4","6","","1"
"157367","0","5","6","","1"
"157369","0","8","6","","1"
"157371","0","3","6","","1"
"157372","0","4","6","","1"
"157372","1","5","6","","1"
"157373","0","5","6","","1"
"157374","0","5","6","","1"
"157375","0","5","1","","1"
"157375","1","6","6","","1"
"157376","0","9","6","","1"
"157377","0","7","6","","1"
"157378","0","6","1","","1"
"157378","1","7","6","","1"
"157380","0","7","6","","1"
"157381","0","3","6","","1"
"157384","0","5","6","","1"
"157385","0","3","6","","1"
"157386","0","5","6","","1"
"157387","0","8","1","","1"
"157387","1","9","6","","1"
"157388","0","6","6","","1"
"157389","0","16","6","","1"
"157390","0","7","6","","1"
"157391","0","11","6","","1"
"157392","0","6","6","","1"
"157393","0","19","6","","1"
"157394","0","8","6","","1"
"157395","0","6","6","","1"
"157396","0","5","6","","1"
"157397","0","8","6","","1"
"157399","0","7","6","","1"
"157400","0","5","6","","1"
"157401","0","9","6","","1"
"157402","0","6","6","","1"
"157403","0","6","6","","1"
"157404","0","5","6","","1"
"157405","0","5","6","","1"
"157406","0","6","6","","1"
"157407","0","5","6","","1"
"157408","0","7","1","","1"
"157408","1","8","6","","1"
"157409","0","7","6","","1"
"157410","0","9","6","","1"
"157411","0","3","6","","1"
"157412","0","4","6","","1"
"157414","0","10","6","","1"
"157415","0","3","6","","1"
"157420","0","7","1","","1"
"157420","1","8","6","","1"
"157424","0","6","6","","1"
"157425","0","8","6","","1"
"157426","0","6","6","","1"
"157427","0","4","6","","1"
"157429","0","5","1","","1"
"157429","1","6","6","","1"
"157430","0","5","6","","1"
"157431","0","5","6","","1"
"157432","0","4","6","","1"
"157433","0","5","1","","1"
"157433","1","6","6","","1"
"157434","0","7","6","","1"
"157435","0","6","6","","1"
"157436","0","4","6","","1"
"157437","0","6","6","","1"
"157438","0","8","6","","1"
"157439","0","7","6","","1"
"157440","0","7","6","","1"
"157441","0","4","6","","1"
"157443","0","8","6","","1"
"157444","0","4","6","","1"
"157445","0","7","6","","1"
"157446","0","8","6","","1"
"157447","0","4","6","","1"
"157448","0","7","6","","1"
"157448","1","8","1","","1"
"157449","0","8","6","","1"
"157450","0","7","6","","1"
"157451","0","8","6","","1"
"157452","0","3","6","","1"
"157453","0","8","6","","1"
"157454","0","10","6","","1"
"157455","0","7","6","","1"
"157456","0","7","6","","1"
"157457","0","5","6","","1"
"157462","0","6","6","","1"
"157466","0","3","6","","1"
"157467","0","7","6","","1"
"157470","0","4","6","","1"
"157471","0","8","6","","1"
"157472","0","4","6","","1"
"157473","0","4","6","","1"
"157474","0","4","6","","1"
"157475","0","9","6","","1"
"157476","0","3","6","","2"
"157477","0","9","6","","1"
"157635","0","13","1","","1"
"157641","0","5","1","","2"
"157642","0","11","6","","2"
"157648","0","4","1","","2"
"157648","1","5","6","","1"
"157649","0","10","6","","1"
"157650","0","6","1","","2"
"157654","0","13","6","","1"
"157655","0","5","1","","1"
"157655","1","6","6","","1"
"157657","0","5","1","","2"
"157658","0","17","1","","1"
"157659","0","7","6","","1"
"157660","0","12","1","","1"
"157661","0","9","1","","1"
"157662","0","6","1","","1"
"157665","0","11","1","","1"
"157667","0","5","1","","1"
"157668","0","7","1","","1"
"157671","0","4","6","","1"
"157671","1","5","1","","2"
"157673","0","7","6","","1"
"157674","0","3","6","","2"
"157675","0","5","6","","1"
"157676","0","5","6","","1"
"157681","0","13","6","","1"
"157682","0","6","1","","2"
"157683","0","3","6","","1"
"157684","0","9","6","","1"
"157685","0","15","1","","2"
"157685","1","16","6","","1"
"157687","0","19","6","","2"
"157688","0","15","6","","1"
"157689","0","12","6","","1"
"157690","0","22","6","","1"
"157691","0","4","6","","1"
"157692","0","6","6","","1"
"157693","0","21","6","","1"
"157693","1","22","1","","1"
"157694","0","5","6","","1"
"157695","0","7","6","","1"
"157696","0","19","6","","1"
"157697","0","12","1","","2"
"157697","1","13","6","","1"
"157698","0","21","6","","1"
"157699","0","7","6","","2"
"157700","0","9","6","","1"
"157703","0","6","6","","1"
"157704","0","6","1","","2"
"157704","1","7","6","","1"
"157705","0","7","6","","1"
"157706","0","8","6","","2"
"157707","0","9","6","","1"
"157708","0","14","6","","1"
"157709","0","6","6","","1"
"157710","0","7","6","","1"
"157711","0","19","6","","1"
"157712","0","9","6","","1"
"157712","1","10","1","","1"
"157713","0","4","6","","1"
"157714","0","13","6","","2"
"157716","0","4","6","","1"
"157718","0","8","6","","2"
"157719","0","6","6","","1"
"157720","0","3","6","","1"
"157721","0","21","6","","1"
"157722","0","3","6","","1"
"157724","0","23","6","","1"
"157724","1","24","1","","1"
"157725","0","17","1","","2"
"157725","1","18","6","","1"
"157726","0","9","6","","1"
"157727","0","13","1","","2"
"157727","1","14","6","","2"
"157728","0","21","6","","1"
"157728","1","22","1","","2"
"157729","0","10","1","","1"
"157729","1","11","6","","1"
"157730","0","9","6","","2"
"157731","0","12","1","","1"
"157731","1","13","6","","2"
"157732","0","21","6","","1"
"157733","0","13","6","","1"
"157734","0","9","6","","1"
"157735","0","7","6","","2"
"157736","0","15","6","","1"
"157738","0","13","6","","2"
"157739","0","15","6","","2"
"157740","0","13","6","","2"
"157741","0","25","6","","2"
"157742","0","9","6","","2"
"157743","0","13","6","","2"
"157744","0","7","6","","2"
"157745","0","23","1","","1"
"157745","1","24","6","","1"
"157746","0","4","6","","2"
"157748","0","5","6","","2"
"157749","0","5","6","","1"
"157750","0","4","6","","2"
"157751","0","19","6","","1"
"157752","0","17","1","","1"
"157752","1","18","6","","2"
"157753","0","9","6","","2"
"157754","0","9","6","","2"
"157755","0","11","6","","2"
"157756","0","25","6","","2"
"157757","0","9","6","","2"
"157758","0","18","1","","1"
"157759","0","16","6","","2"
"157760","0","16","6","","2"
"157761","0","11","6","","1"
"157762","0","15","6","","2"
"157763","0","15","6","","2"
"157764","0","4","6","","2"
"157766","0","11","6","","2"
"157767","0","11","6","","2"
"157768","0","15","6","","2"
"157769","0","9","6","","2"
"157770","0","9","6","","2"
"157771","0","15","6","","2"
"157772","0","15","6","","2"
"157773","0","13","6","","2"
"157774","0","11","6","","2"
"157775","0","34","6","","2"
"157780","0","3","6","","2"
"157787","0","32","6","","1"
"157788","0","9","6","","2"
"157789","0","13","6","","2"
"157790","0","15","6","","2"
"158673","0","17","6","","1"
"158684","0","3","8","harpoon","1"
"158696","0","4","8","harpoon","2"
"158698","0","5","6","","1"
"158710","0","9","8","pana","1"
"158713","0","20","6","","1"
"158720","0","6","6","","2"
"158729","0","7","6","","1"
"158729","1","8","8","harpoon & fihing ligths","1"
"158730","0","5","6","","1"
"158736","0","7","6","","1"
"158756","0","26","6","","1"
"158759","0","16","5","","1"
"158759","1","17","6","","1"
"158761","0","8","5","","1"
"158761","1","9","6","","1"
"158762","0","11","5","","1"
"158762","1","12","6","","1"
"158768","0","12","1","","1"
"158769","0","5","6","","1"
"158777","0","17","6","","1"
"158778","0","3","6","","1"
"158788","0","13","6","","1"
"158791","0","9","5","","1"
"158791","1","10","6","","1"
"158792","0","8","6","","2"
"158793","0","5","5","","1"
"158793","1","6","6","","2"
"158795","0","9","1","","1"
"158795","1","10","5","","1"
"158798","0","9","6","","1"
"158798","1","10","8","fish traps","1"
"158799","0","25","6","","1"
"158802","0","2","6","","1"
"158803","0","9","6","","1"
"158803","1","10","8","pana","1"
"158805","0","12","6","","1"
"158812","0","7","5","","1"
"158815","0","3","5","","1"
"158816","0","6","6","","1"
"158828","0","10","6","","1"
"158828","1","11","8","pana","1"
"158841","0","8","6","","1"
"158856","0","4","6","","1"
"158856","1","5","6","","1"
"158861","0","7","8","sodium","1"
"158867","0","48","8","sodium","1"
"158870","0","41","6","","1"
"158871","0","11","6","","1"
"158874","0","5","6","","1"
"158875","0","41","6","","1"
"158882","0","13","8","pana","1"
"158883","0","15","6","","1"
"158885","0","9","4","","2"
"158885","1","10","6","","1"
"158889","0","21","6","","1"
"158891","0","4","5","","2"
"158892","0","6","5","","1"
"158892","1","7","8","spears","1"
"158893","0","4","6","","1"
"158893","1","5","5","","1"
"158895","0","16","3","","2"
"158896","0","50","4","","1"
"158896","1","51","5","","1"
"158896","2","52","1","","1"
"158899","0","15","8","pana","1"
"158899","1","16","6","","1"
"158899","2","17","1","","1"
"158899","3","18","5","","1"
"158901","0","6","6","","1"
"158906","0","2","6","","1"
"158906","1","3","1","","2"
"158909","0","5","6","","1"
"158909","1","6","8","Sodium","1"
"158910","0","7","5","","1"
"158910","1","8","6","","1"
"158912","0","4","8","Compressor","2"
"158918","0","11","6","","1"
"158920","0","12","1","","1"
"158922","0","64","8","sodium","1"
"158923","0","15","8","mga pantali sa agar agar","1"
"158924","0","7","6","","1"
"158925","0","8","8","maliliit na lubid","1"
"158927","0","6","6","","1"
"158928","0","3","1","","1"
"158929","0","14","5","","1"
"158929","1","15","6","","1"
"158930","0","4","6","","1"
"158931","0","8","5","","1"
"158931","1","9","6","","1"
"158932","0","10","5","","1"
"158932","1","11","6","","1"
"158936","0","6","1","","1"
"158937","0","10","6","","1"
"158939","0","17","6","","1"
"158939","1","18","8","Compressor","2"
"158941","0","7","7","","1"
"158941","1","8","5","","1"
"158943","0","7","1","","1"
"158948","0","15","5","","1"
"158948","1","16","8","Spears","1"
"158953","0","9","5","","1"
"158953","1","10","4","","1"
"158954","0","7","1","","1"
"158956","0","17","6","","1"
"158956","1","18","5","","1"
"158958","0","22","6","","1"
"158958","1","23","1","","1"
"158959","0","7","6","","2"
"158961","0","7","5","","1"
"158965","0","8","5","","1"
"158969","0","17","1","","1"
"158971","0","19","1","","1"
"158971","1","20","6","","1"
"158973","0","5","8","Compressor","2"
"158974","0","13","6","","1"
"158976","0","41","5","","1"
"158976","1","42","6","","1"
"158976","2","43","8","Pana","1"
"158978","0","6","6","","1"
"158978","1","7","6","","1"
"158980","0","19","8","Compressor","2"
"158981","0","8","8","Pana","1"
"158981","1","9","6","","1"
"158982","0","6","6","","2"
"158983","0","11","6","","1"
"158985","0","8","1","","1"
"158986","0","12","5","","1"
"158987","0","15","1","","1"
"158987","1","16","6","","1"
"158987","2","17","8","Pana","1"
"158989","0","3","6","","1"
"158990","0","16","5","","1"
"158991","0","5","5","","1"
"158993","0","4","5","","1"
"158994","0","4","5","","1"
"158995","0","9","5","","1"
"158996","0","6","5","","1"
"158998","0","9","8","Pana","1"
"158999","0","12","6","","1"
"159001","0","16","5","","2"
"159003","0","11","5","","1"
"159003","1","12","6","","1"
"159004","0","6","5","","2"
"159006","0","5","5","","2"
"159009","0","6","1","","1"
"159010","0","13","6","","1"
"159011","0","5","5","","2"
"159013","0","6","5","","1"
"159014","0","25","5","","1"
"159017","0","7","1","","1"
"159017","1","8","6","","1"
"159018","0","14","5","","1"
"159019","0","3","6","","1"
"159019","1","4","8","pana","1"
"159020","0","13","5","","2"
"159027","0","11","6","","1"
"159058","0","10","6","","2"
"159059","0","9","6","","1"
"159169","0","4","6","","1"
"159169","1","5","8","spear","1"
"159170","0","8","6","","1"
"159176","0","6","6","","1"
"159293","0","6","6","","1"
"159309","0","19","1","","1"
"159313","0","8","1","","1"
"159315","0","13","6","","1"
"159317","0","8","6","","1"
"159317","1","9","1","","1"
"159329","0","8","6","","1"
"159334","0","17","6","","1"
"200281","0","7","6","","1"
"200282","0","9","1","","1"
"200283","0","5","1","","1"
"200284","0","10","4","","1"
"200285","0","8","1","","1"
"200286","0","4","4","","2"
"200288","0","9","4","","1"
"200289","0","8","4","","1"
"200291","0","8","6","","1"
"200292","0","12","4","","1"
"200293","0","2","6","","1"
"200294","0","10","4","","1"
"200295","0","8","4","","1"
"200296","0","9","4","","1"
"200297","0","7","4","","1"
"200298","0","2","4","","1"
"200299","0","7","8","speargun","2"
"200300","0","9","4","","1"
"200302","0","4","4","","1"
"200305","0","6","4","","2"
"200306","0","5","4","","1"
"200309","0","9","8","speargun","1"
"200315","0","9","8","spear gun","1"
"200321","0","6","8","spear  gun","1"
"200322","0","6","8","spear  gun","1"
"200323","0","3","8","speargun","1"
"200324","0","11","4","","1"
"200325","0","6","8","spear gun","2"
"200326","0","4","8","speat gun","1"
"200327","0","3","6","","1"
"200328","0","5","4","","1"
"200329","0","4","8","spear gun","1"
"200330","0","8","4","","1"
"200331","0","3","4","","1"
"200332","0","2","4","","1"
"200334","0","6","8","spear  gun","1"
"200335","0","4","5","","1"
"200336","0","9","8","spear  gun","1"
"200337","0","7","8","spear gun","1"
"200338","0","6","4","","2"
"200339","0","4","4","","1"
"200340","0","7","8","spear  gun","1"
"200341","0","3","5","","2"
"200342","0","2","8","spear gun","1"
"200343","0","7","8","spear gun","1"
"200344","0","7","6","","1"
"200345","0","5","8","spear  gun","1"
"200346","0","7","8","spear  gun","1"
"200351","0","6","8","spear gun","1"
"200360","0","7","8","spear  gun","1"
"200362","0","4","8","spear  gun","1"
"200363","0","5","8","spear gun","1"
"200373","0","7","1","","1"
"200374","0","7","4","","1"
"200375","0","4","1","","1"
"200378","0","6","1","","1"
"200380","0","8","4","","1"
"200381","0","5","4","","2"
"200382","0","2","4","","1"
"200383","0","5","4","","1"
"200385","0","3","4","","2"
"200387","0","5","4","","1"
"200388","0","2","1","","1"
"200389","0","3","1","","2"
"200391","0","5","1","","1"
"200395","0","5","1","","2"
"200402","0","7","4","","2"
"200404","0","7","1","","1"
"200408","0","5","8","spear  gun","1"
"200409","0","5","1","","2"
"200416","0","5","8","spear  gun","2"
"200418","0","6","4","","1"
"200420","0","7","4","","1"
"200421","0","11","4","","2"
"200422","0","4","4","","1"
"200423","0","4","4","","1"
"200425","0","3","4","","1"
"200426","0","3","4","","1"
"200427","0","7","4","","1"
"200432","0","6","1","","2"
"200435","0","6","8","spear gun","1"
"200436","0","7","8","spear gun","1"
"200439","0","4","5","","2"
"200445","0","4","4","","2"
"200446","0","6","4","","2"
"200447","0","3","4","","2"
"200448","0","3","4","","1"
"200491","0","4","6","","1"
"200493","0","9","6","","1"
"200497","0","13","6","","1"
"200498","0","13","6","","1"
"200500","0","6","6","","1"
"200501","0","4","6","","1"
"200502","0","6","6","","2"
"200506","0","3","6","","1"
"200507","0","7","6","","1"
"200510","0","9","6","","1"
"200513","0","4","6","","1"
"200514","0","13","6","","1"
"200515","0","5","6","","1"
"200516","0","8","6","","1"
"200517","0","7","6","","1"
"200518","0","3","6","","1"
"200519","0","4","6","","1"
"200521","0","6","4","","1"
"200523","0","7","6","","2"
"200524","0","4","6","","1"
"200525","0","4","6","","1"
"200526","0","4","6","","1"
"200528","0","7","6","","1"
"200529","0","11","6","","1"
"200530","0","8","6","","1"
"200532","0","7","6","","1"
"200533","0","19","6","","1"
"200534","0","5","6","","1"
"200536","0","3","6","","1"
"200537","0","19","6","","1"
"200538","0","4","6","","1"
"200539","0","7","6","","2"
"200540","0","6","6","","1"
"200541","0","4","6","","1"
"200543","0","7","1","","2"
"200543","1","8","6","","2"
"200544","0","5","6","","1"
"200546","0","7","6","","2"
"200551","0","5","6","","2"
"200551","1","6","8","nylon  & straw","1"
"200553","0","4","6","","1"
"200562","0","4","6","","1"
"200563","0","21","8","nylon  &straw","1"
"200564","0","10","1","","1"
"200588","0","4","6","","1"
"200589","0","4","6","","1"
"200590","0","8","6","","1"
"200591","0","7","6","","1"
"201581","0","9","5","","1"
"201584","0","7","5","","1"
"201592","0","11","6","","1"
"201594","0","5","6","","1"
"201595","0","4","4","","1"
"201597","0","6","5","","1"
"201597","1","7","6","","1"
"201606","0","17","6","","1"
"201606","1","18","5","","1"
"201607","0","5","6","","1"
"201611","0","7","4","","1"
"201611","1","8","6","","1"
"204133","0","17","6","","1"
"204133","1","18","1","","1"
"204134","0","10","6","","1"
"204134","1","11","1","","1"
"204135","0","11","6","","1"
"204136","0","9","1","","1"
"204136","1","10","6","","1"
"204137","0","9","6","","1"
"204137","1","10","6","","1"
"204139","0","11","6","","1"
"204139","1","12","6","","1"
"204140","0","5","1","","2"
"204143","0","9","6","","1"
"204144","0","13","6","","1"
"204144","1","14","6","","1"
"204145","0","3","6","","1"
"204146","0","12","6","","2"
"204147","0","25","6","","1"
"204148","0","10","1","","1"
"204148","1","11","6","","1"
"204149","0","18","6","","1"
"204150","0","10","6","","1"
"204151","0","16","6","","2"
"204152","0","9","6","","1"
"204153","0","16","6","","1"
"204154","0","16","6","","1"
"204155","0","19","6","","1"
"204156","0","25","6","","1"
"204157","0","7","6","","1"
"204159","0","16","6","","1"
"204160","0","7","6","","2"
"204161","0","13","6","","1"
"204162","0","11","6","","2"
"204163","0","33","6","","2"
"204164","0","46","6","","1"
"204165","0","13","6","","2"
"204166","0","22","6","","1"
"204167","0","21","6","","2"
"204168","0","16","6","","1"
"204169","0","7","6","","1"
"204170","0","33","6","","1"
"204170","1","34","6","","1"
"204171","0","29","6","","1"
"204172","0","19","6","","1"
"204173","0","31","6","","1"
"204174","0","36","6","","1"
"204175","0","13","6","","1"
"204176","0","13","6","","1"
"204178","0","39","6","","1"
"204179","0","13","1","","1"
"204180","0","7","1","","1"
"204181","0","9","6","","1"
"204182","0","11","6","","2"
"204183","0","16","6","","1"
"204184","0","13","6","","1"
"204185","0","4","6","","1"
"204186","0","7","6","","1"
"204187","0","13","6","","1"
"204188","0","37","6","","2"
"204189","0","13","6","","1"
"204190","0","9","6","","1"
"204191","0","17","6","","1"
"204192","0","22","1","","1"
"204193","0","41","6","","1"
"204193","1","42","1","","1"
"204194","0","13","6","","1"
"204195","0","31","1","","1"
"204196","0","16","6","","1"
"204197","0","30","1","","1"
"204198","0","7","1","","1"
"204199","0","19","6","","1"
"204200","0","21","6","","1"
"204201","0","29","6","","1"
"204202","0","16","6","","1"
"204203","0","19","6","","1"
"204205","0","33","1","","1"
"204205","1","34","6","","1"
"204206","0","34","6","","1"
"204207","0","26","1","","1"
"204208","0","28","1","","1"
"204209","0","29","6","","1"
"204210","0","7","6","","1"
"204211","0","13","1","","1"
"204212","0","7","6","","1"
"204215","0","7","1","","1"
"204216","0","13","6","","1"
"204217","0","17","6","","1"
"204218","0","4","1","","1"
"204219","0","16","6","","1"
"204220","0","45","6","","1"
"204221","0","25","6","","1"
"204222","0","16","6","","1"
"204223","0","7","6","","1"
"204224","0","19","6","","1"
"204225","0","10","1","","1"
"204226","0","31","6","","1"
"204227","0","17","6","","1"
"204228","0","22","1","","1"
"204229","0","13","1","","1"
"204230","0","43","1","","1"
"204231","0","40","1","","1"
"204232","0","22","1","","1"
"204233","0","13","6","","1"
"204234","0","10","1","","1"
"204235","0","33","6","","1"
"204236","0","16","6","","1"
"204237","0","13","6","","1"
"204238","0","3","6","","1"
"204239","0","25","6","","1"
"204240","0","5","6","","1"
"204241","0","13","6","","1"
"204242","0","13","6","","1"
"204243","0","25","6","","1"
"204243","1","26","1","","1"
"204244","0","10","6","","2"
"204245","0","10","6","","2"
"204246","0","28","6","","1"
"204247","0","16","6","","1"
"204248","0","13","6","","2"
"204250","0","25","6","","1"
"204251","0","13","6","","1"
"204252","0","7","1","","2"
"204252","1","8","6","","1"
"204253","0","16","1","","1"
"204253","1","17","6","","1"
"204254","0","19","6","","1"
"204255","0","21","6","","2"
"204256","0","9","6","","1"
"204258","0","13","1","","2"
"204258","1","14","6","","1"
"204259","0","19","6","","1"
"204260","0","9","6","","1"
"204261","0","16","6","","2"
"204262","0","49","6","","2"
"204263","0","40","1","","1"
"204264","0","16","6","","1"
"204265","0","13","6","","1"
"204266","0","21","6","","1"
"204267","0","13","6","","1"
"204268","0","10","6","","1"
"204269","0","19","6","","1"
"204270","0","22","6","","1"
"204271","0","13","6","","1"
"204272","0","20","6","","1"
"204273","0","41","6","","1"
"204274","0","23","6","","1"
"204276","0","26","6","","1"
"204277","0","33","1","","1"
"204277","1","34","6","","1"
"204277","2","35","3","","1"
"204278","0","17","6","","1"
"204281","0","28","6","","1"
"204282","0","13","1","","1"
"204283","0","13","6","","1"
"204284","0","7","6","","1"
"204285","0","34","6","","1"
"204286","0","22","6","","2"
"204287","0","34","6","","1"
"204287","1","35","3","","1"
"204288","0","22","6","","1"
"204289","0","42","6","","2"
"204290","0","21","6","","1"
"204291","0","25","6","","1"
"204292","0","13","3","","1"
"204292","1","14","6","","1"
"204293","0","17","6","","1"
"204294","0","49","6","","1"
"204295","0","10","6","","1"
"204296","0","37","6","","2"
"204297","0","53","6","","2"
"204298","0","26","6","","2"
"204299","0","45","6","","2"
"204300","0","33","6","","1"
"204301","0","13","6","","1"
"204302","0","25","6","","2"
"204303","0","25","6","","1"
"204304","0","25","6","","1"
"204305","0","25","6","","1"
"204306","0","25","6","","1"
"204307","0","28","6","","1"
"204308","0","9","6","","2"
"204309","0","28","6","","1"
"204310","0","16","6","","1"
"204311","0","16","6","","2"
"204312","0","13","6","","2"
"204313","0","16","6","","1"
"204314","0","19","6","","1"
"204316","0","7","6","","2"
"204317","0","10","6","","2"
"204318","0","10","6","","2"
"204319","0","13","6","","1"
"204321","0","7","6","","1"
"204322","0","7","6","","1"
"204326","0","4","6","","1"
"204326","1","5","1","","1"
"204327","0","17","6","","1"
"204329","0","5","6","","1"
"204330","0","10","6","","1"
"204331","0","13","6","","1"
"204332","0","19","3","","1"
"204333","0","17","6","","1"
"204335","0","13","6","","1"
"204336","0","10","6","","1"
"204338","0","19","6","","1"
"204339","0","16","6","","1"
"204340","0","31","6","","1"
"204341","0","17","6","","1"
"204342","0","10","6","","1"
"204343","0","24","3","","1"
"204344","0","25","6","","1"
"204345","0","13","6","","1"
"204346","0","13","6","","1"
"204347","0","19","6","","1"
"204348","0","10","3","","1"
"204348","1","11","8","flashlight","1"
"204349","0","13","3","","1"
"204349","1","15","8","flashlight","1"
"204350","0","19","4","","1"
"204351","0","33","6","","1"
"204352","0","4","6","","1"
"204353","0","19","6","","1"
"204354","0","16","6","","2"
"204355","0","13","1","","2"
"204356","0","33","6","","1"
"204357","0","17","6","","1"
"204358","0","10","6","","1"
"204359","0","34","6","","1"
"204360","0","22","6","","2"
"204361","0","37","6","","1"
"204362","0","26","6","","1"
"204363","0","25","6","","1"
"204365","0","10","6","","1"
"204366","0","10","6","","1"
"204367","0","31","6","","1"
"204368","0","29","6","","1"
"204370","0","10","6","","1"
"204371","0","4","6","","2"
"204372","0","16","6","","1"
"204373","0","22","6","","1"
"204374","0","7","6","","1"
"204375","0","22","6","","1"
"204376","0","7","6","","2"
"204377","0","13","6","","1"
"204378","0","25","6","","1"
"204379","0","2","6","","2"
"204380","0","7","6","","2"
"204381","0","7","6","","1"
"204382","0","13","6","","1"
"204383","0","16","6","","1"
"204384","0","19","6","","1"
"204385","0","22","6","","1"
"204386","0","17","6","","1"
"204387","0","13","6","","1"
"204388","0","13","1","","1"
"204389","0","13","6","","1"
"204390","0","4","3","","1"
"204391","0","21","6","","2"
"204393","0","22","6","","2"
"204394","0","31","6","","1"
"204395","0","22","6","","1"
"204396","0","19","6","","1"
"204398","0","3","6","","1"
"204399","0","16","6","","1"
"204400","0","13","1","","1"
"204401","0","21","6","","1"
"204402","0","10","6","","1"
"204403","0","7","6","","2"
"204404","0","29","3","","1"
"204405","0","17","6","","1"
"204406","0","2","6","","1"
"204407","0","17","6","","1"
"204408","0","17","6","","1"
"204409","0","13","1","","1"
"204410","0","22","6","","1"
"204411","0","36","6","","1"
"204412","0","17","6","","2"
"204413","0","33","6","","1"
"204414","0","37","6","","2"
"204415","0","13","6","","1"
"204416","0","16","6","","1"
"204417","0","16","6","","1"
"204418","0","25","6","","1"
"204419","0","29","6","","1"
"204420","0","7","6","","1"
"204421","0","7","6","","1"
"204422","0","22","6","","1"
"204423","0","13","6","","1"
"204424","0","20","6","","1"
"204425","0","5","6","","1"
"204426","0","25","6","","1"
"204427","0","22","6","","1"
"204428","0","25","6","","1"
